"","Factor1","Factor2","Factor3","Factor4","Factor5","Factor6","Factor7","Factor8","Factor9","Factor10"
"H045",-1.95007193088531,-0.547987103462219,0.0550606772303581,-1.31351578235626,0.496353536844254,0.175299674272537,0.540241718292236,0.657289326190948,0.149727180600166,-0.958471477031708
"H109",-1.93590199947357,-0.303838580846786,2.74331307411194,-0.249061480164528,-0.580601990222931,-0.414264649152756,0.286892652511597,-0.639736652374268,0.190936297178268,0.119370520114899
"H024",2.08382368087769,-0.369863390922546,-1.37854409217834,1.23793482780457,-0.350686967372894,1.54682564735413,0.905885517597198,0.040753997862339,-1.09220695495605,0.197683542966843
"H056",1.68932473659515,-1.06274664402008,-1.02153789997101,1.21784853935242,-0.549132347106934,0.877646565437317,-0.0822215750813484,-0.510082066059113,-1.25537025928497,-0.307910621166229
"H079",-1.54661691188812,-1.25303900241852,-0.622002720832825,-1.56175649166107,1.47867298126221,-1.09297287464142,0.230680629611015,-0.149837628006935,-0.159119322896004,0.525138258934021
"H164",-2.17357420921326,-0.257892906665802,-0.818187773227692,-0.50932252407074,0.00918790977448225,0.105251669883728,-1.2446323633194,-0.185717806220055,-0.953596532344818,-0.467458814382553
"H059",1.56162178516388,-0.700843751430511,2.87856864929199,-0.641456723213196,-0.0889151021838188,0.45795264840126,0.567872226238251,0.516426086425781,0.0327501706779003,0.00865976512432098
"H167",-1.81763684749603,0.240131109952927,-0.537805557250977,-0.371187478303909,-0.46876734495163,-0.741631031036377,0.406582295894623,-0.825413882732391,0.123070202767849,-0.320036292076111
"H113",0.315068691968918,0.585285305976868,3.31557536125183,-0.787139594554901,0.634624481201172,0.548109531402588,-1.18628990650177,0.229630395770073,0.43479460477829,0.300794392824173
"H049",0.198809966444969,0.0737558826804161,0.0506567060947418,-1.41431879997253,-0.641036748886108,-0.802625000476837,-2.5448169708252,-0.665235936641693,1.3507354259491,0.00845194049179554
"H133",1.97817540168762,0.138680905103683,1.05979084968567,-1.50318312644958,-0.296824008226395,-0.618100821971893,0.225958928465843,-0.410124152898788,-0.285265862941742,-0.111708924174309
"H103",0.836889743804932,-0.553100526332855,0.0282424353063107,-0.0297559965401888,-0.318397492170334,-0.717215061187744,-0.501607775688171,1.29099380970001,1.18693101406097,-0.558372557163239
"H035",1.04778850078583,-0.0892101302742958,-0.0798324421048164,0.726142466068268,-0.391835957765579,-1.00335776805878,-0.604069352149963,-0.687379837036133,0.995229363441467,-0.490761905908585
"H121",2.0021755695343,0.262744188308716,0.0932868868112564,-1.523885846138,0.0204977169632912,0.881142973899841,0.719354927539825,-1.11185836791992,0.0675355195999146,-0.023980189114809
"H033",1.75017666816711,-0.00380284478887916,0.0104065639898181,0.0634716898202896,-1.25537693500519,-0.463826477527618,-0.619545459747314,-0.254042059183121,-0.500401079654694,-0.122172214090824
"H064",-1.8853155374527,-0.11282355338335,-0.267715394496918,0.984670162200928,-0.344238221645355,-1.97107255458832,-0.574963867664337,0.251080244779587,-0.667198538780212,0.378085166215897
"H236",2.19025230407715,-0.296940922737122,-0.622667968273163,-1.30575120449066,-0.214393854141235,1.67171740531921,0.365805685520172,-0.81381368637085,-0.243108823895454,-0.0779581964015961
"H238",-1.80730748176575,0.0554574802517891,1.84162199497223,0.551503539085388,-0.293554991483688,0.576431512832642,1.43493390083313,-0.849210441112518,0.725031197071075,0.432104885578156
"H171",-1.75484871864319,-0.59762179851532,-0.399581283330917,-0.811680018901825,-0.678581476211548,-0.299017131328583,1.74570691585541,0.407745599746704,0.167093321681023,-0.471765279769897
"H018",1.89039409160614,-1.11790549755096,-1.00395560264587,-0.23924408853054,0.610689580440521,-1.49490129947662,0.44480574131012,-1.24552226066589,-1.375528216362,0.82234388589859
"H115",0.506112575531006,0.476104617118835,-0.502437949180603,-1.78291547298431,-0.0379134118556976,1.21027719974518,-1.67883861064911,-0.806160926818848,1.54198968410492,0.326733767986298
"H117",-1.21734058856964,-0.183999076485634,-0.657153367996216,-1.06941401958466,-0.902472794055939,-0.480181843042374,0.837545573711395,0.100994490087032,-0.607740342617035,0.0640679448843002
"H053",1.02741551399231,-0.282944738864899,-0.387874603271484,-0.869136273860931,-0.143480956554413,0.135396182537079,-1.62816619873047,0.931690514087677,0.909812808036804,-0.353576332330704
"H148",-1.4705628156662,0.873077630996704,0.519249320030212,-0.967018187046051,-0.0874186232686043,-0.110349617898464,1.61519157886505,0.852212011814117,-1.85812437534332,-0.587704241275787
"H165",-1.80107915401459,0.119263663887978,0.141070321202278,-1.14424800872803,-0.273594886064529,-0.191299840807915,-1.83685970306396,-0.299469977617264,-0.798892974853516,0.348841458559036
"H114",-1.7292982339859,-1.10558772087097,-0.537767350673676,-0.59447968006134,0.271651417016983,-1.1650915145874,-0.0382649675011635,-0.686021983623505,0.109789296984673,-0.0623687542974949
"H038",1.88998103141785,0.626273274421692,0.239368692040443,-1.13670539855957,-0.294213593006134,-0.66940850019455,0.407924354076385,-0.690932929515839,-0.660713315010071,0.00207923096604645
"H240",0.558477342128754,0.446401298046112,0.345917165279388,0.549530208110809,-0.188810154795647,-0.642857432365417,0.298427283763885,-0.755562901496887,2.27389717102051,0.141394302248955
"H173",0.114936046302319,1.13282263278961,-0.748826205730438,-1.32523632049561,0.123695753514767,0.125979483127594,0.195723801851273,1.35446965694427,2.32558178901672,-0.42126601934433
"H187",-1.24140191078186,-0.20081502199173,-0.482455104589462,0.179046660661697,-0.996240556240082,0.332558542490005,1.97675669193268,0.89262330532074,0.290768027305603,0.242115035653114
"H234",-1.78936874866486,-1.05508828163147,0.985376179218292,-0.281305223703384,0.124718561768532,0.966609239578247,1.03789484500885,0.502988576889038,0.416173577308655,-0.313665151596069
"H060",1.90466666221619,-0.488055616617203,-1.03887236118317,-0.244979426264763,-0.647771298885345,1.09648406505585,-0.0525599718093872,0.564144492149353,-0.681351482868195,0.197680830955505
"H191",-0.326940655708313,-0.134001716971397,2.11382412910461,-0.524480283260345,0.436960726976395,0.818638741970062,4.09149074554443,-0.60669070482254,1.29063212871552,-0.0834081396460533
"H118",0.383601307868958,0.273714005947113,-0.5407355427742,2.8392825126648,0.503869414329529,1.2601466178894,0.664097189903259,-0.299431174993515,1.04198253154755,-0.0177687369287014
"H228",0.208232223987579,-1.50155246257782,-0.528398215770721,0.107805594801903,-0.40603443980217,-0.35634109377861,-0.96264523267746,1.53855812549591,1.32108211517334,-0.643069326877594
"H100",1.75237095355988,0.425223559141159,0.219456300139427,-2.13530969619751,0.955133378505707,-1.51396346092224,0.0877547338604927,-0.613905251026154,-0.488346248865128,0.420414865016937
"H104",-1.86759984493256,1.00955069065094,-0.143656119704247,-1.04735279083252,-0.359931766986847,0.604483067989349,0.434389919042587,-0.892862498760223,0.0947925299406052,-0.176494210958481
"H054",1.75857508182526,0.87846577167511,-0.0115186786279082,1.30132186412811,-0.169617086648941,0.441830575466156,-0.333644568920135,-1.28795683383942,0.450310617685318,0.606217443943024
"H046",1.52662813663483,0.346759855747223,0.0670880377292633,-0.187071114778519,0.124045364558697,0.419924110174179,0.394579350948334,-0.26330953836441,-0.346926122903824,-0.321794331073761
"H099",1.81993532180786,0.892359375953674,-0.0459989793598652,0.0766724720597267,-0.57602858543396,-0.800571084022522,-0.391696631908417,-0.877437472343445,0.200774893164635,0.227559968829155
"H112",1.3780118227005,1.1488002538681,1.25853550434113,-1.58071982860565,0.216629594564438,1.06204128265381,-1.21865344047546,-1.74743962287903,0.922811210155487,0.315140277147293
"H110",1.8805205821991,0.585939705371857,0.585182428359985,-0.697679877281189,-0.151678681373596,0.649759531021118,0.0947665199637413,-1.44787454605103,-0.48677796125412,-0.0195088628679514
"H225",1.70952010154724,0.267826348543167,0.269841820001602,-1.56391823291779,-0.153870597481728,-0.221684902906418,0.0177189148962498,-0.499962836503983,-0.745398342609406,-0.0624007247388363
"H019",0.098215714097023,0.208105817437172,-1.66536676883698,-0.134517520666122,-0.471519738435745,-0.59670627117157,1.95229685306549,1.68000364303589,2.55654978752136,0.0665932670235634
"H163",1.62403225898743,0.4452865421772,0.287162333726883,-1.47569847106934,-0.549014210700989,-0.226066023111343,0.43154513835907,-1.57302963733673,-0.404442310333252,-0.043117493391037
"H233",-2.03131818771362,0.294714331626892,-0.945583820343018,-1.19253408908844,-0.0381129533052444,1.24771761894226,0.17038705945015,-0.12304200977087,0.688690364360809,-0.363480240106583
"H231",-1.91329371929169,-1.53829085826874,0.0252334363758564,-0.578881978988647,-0.320591449737549,0.612421989440918,-1.4099280834198,-0.342323243618011,-0.891814172267914,-0.619639098644257
"H111",-2.05734491348267,0.219320967793465,-1.22797048091888,0.578912675380707,-0.124961726367474,-0.0940557196736336,-0.266082137823105,0.961221516132355,-1.11962115764618,0.21541902422905
"H096",1.30580723285675,-0.26299786567688,-0.0670008212327957,0.46029669046402,-0.61183899641037,-1.00864386558533,-0.0187370106577873,0.871733546257019,-1.35906767845154,-0.243341401219368
"H042",-2.42198133468628,0.393774211406708,0.334656894207001,-0.230162084102631,0.608028769493103,-1.41214108467102,1.25233852863312,0.593435406684875,-0.269992589950562,-0.863117396831512
"H077",-1.75268244743347,0.475637525320053,-0.202561780810356,-0.738430976867676,-0.978287816047668,-0.905189156532288,-1.80461001396179,-0.725802540779114,-0.758086323738098,0.159445956349373
"H088",1.34166741371155,0.596526443958282,0.296217083930969,-1.12952136993408,-0.191927075386047,-0.232977718114853,0.337914735078812,0.435654997825623,-0.305103302001953,-0.230580598115921
"H013",-1.53521227836609,-1.16527581214905,-1.15207183361053,0.597814798355103,0.692309439182281,-0.898379504680634,2.35668253898621,0.133906468749046,0.428111642599106,0.769734680652618
"H031",0.426610440015793,-1.71152997016907,1.54711472988129,2.02000880241394,1.1468368768692,-0.723121821880341,-0.904471755027771,-0.600269317626953,-0.0719439163804054,0.444031447172165
"H023",-1.79030430316925,-0.736258268356323,-1.63648128509521,-0.367900550365448,1.19189500808716,0.205042600631714,-0.665344536304474,0.0622657909989357,-1.28078591823578,0.874250173568726
"H017",-1.77077782154083,0.752394318580627,-0.144589111208916,-0.671014130115509,-0.123534105718136,0.313245892524719,-0.0958038344979286,0.890966594219208,-0.258508443832397,-0.295959651470184
"H097",-1.53653216362,-1.06523776054382,-0.451611220836639,1.60404598712921,0.160084128379822,-0.99161571264267,1.33864450454712,-0.056604690849781,-0.252852916717529,-0.976758897304535
"H057",1.37153351306915,-0.293890476226807,-0.738220274448395,-0.0556727088987827,-0.570901393890381,0.0841080471873283,-0.440061539411545,0.254648208618164,-0.304664701223373,0.122794553637505
"H040",0.187500506639481,2.13227915763855,0.281985312700272,-1.12070906162262,0.952113330364227,-2.16420745849609,-0.445661664009094,0.698636412620544,0.674102902412415,-0.687475383281708
"H010",-1.56839954853058,-0.806197345256805,-0.809839010238647,1.72385585308075,0.338665455579758,-1.37020397186279,-1.86685252189636,-0.84601891040802,-1.27138590812683,1.09564244747162
"H047",-1.88952970504761,0.461569756269455,-1.00783729553223,2.6313214302063,0.345181673765182,-0.735817670822144,0.165134206414223,-0.0151678305119276,-0.560239017009735,-0.470757573843002
"H105",0.943196415901184,-0.682090103626251,0.710611939430237,1.5444370508194,0.13769705593586,-1.76468968391418,-0.0902598649263382,-0.885721385478973,1.35817396640778,0.464317679405212
"H044",-0.0424153730273247,-0.042089182883501,0.15115475654602,0.520019292831421,-0.0120624005794525,-2.26805210113525,0.0864029005169868,2.0564968585968,2.01774668693542,-1.06907761096954
"H030",-1.69512820243835,0.153883844614029,-0.152586504817009,2.1574432849884,-0.209193095564842,-1.00205039978027,0.824805974960327,-0.590911209583282,0.740395069122314,0.609077751636505
"H107",-1.74151790142059,-0.105926439166069,-0.136252358555794,-0.300568878650665,-0.346830457448959,0.551545739173889,0.39948770403862,0.621190905570984,-0.115290842950344,-0.121748857200146
"H094",1.43635833263397,-0.943425595760345,1.30788457393646,1.98371648788452,0.0510884746909142,-0.889977395534515,0.100169010460377,0.742262601852417,-0.487205535173416,-1.16879296302795
"H058",0.285662174224854,1.06890821456909,-1.2011022567749,1.04742181301117,0.00314996438100934,0.378432899713516,-0.782162308692932,1.06385266780853,2.26571559906006,0.227901563048363
"H028",1.11661517620087,0.831352949142456,1.95466256141663,2.17902112007141,0.480961531400681,0.427615076303482,0.000671227520797402,1.61727809906006,-0.508754730224609,0.595628440380096
"H021",1.49812710285187,0.00652835564687848,-1.15088367462158,1.13016200065613,0.569104671478271,0.950484693050385,0.177850782871246,-0.386201053857803,0.474047899246216,0.565343022346497
"H119",-1.81873774528503,0.898114085197449,-0.199446767568588,-0.283100962638855,-0.149329796433449,-0.194263726472855,-1.94766962528229,-0.459698617458344,-0.467229723930359,-0.053942047059536
"H005",0.109522894024849,0.449671447277069,-1.37919211387634,1.03872430324554,0.668316662311554,-1.62259793281555,-0.201573878526688,0.872649431228638,2.48477840423584,1.03666841983795
"H016",0.803180813789368,-1.48121130466461,0.94674026966095,-0.598730027675629,1.18348622322083,-1.43484425544739,-0.462444394826889,-0.109939880669117,0.962715268135071,0.245824933052063
"H055",1.50364923477173,0.244464412331581,-0.265257894992828,0.311820089817047,-0.0474918708205223,1.46694946289062,-0.465781062841415,-0.493023663759232,1.03506863117218,0.364005386829376
"H080",-1.81312465667725,-0.192971780896187,-0.406885236501694,-0.188561290502548,0.0191217940300703,0.697863698005676,-0.938111662864685,-0.333900451660156,-0.190549299120903,-0.17023366689682
"H041",1.52769029140472,0.715444326400757,-0.285298615694046,1.04005455970764,0.185862764716148,0.514225244522095,-0.118588544428349,-2.15656661987305,0.877447664737701,-0.451753586530685
"H043",-1.57643592357635,-0.361577987670898,-0.481750786304474,-0.076323427259922,0.316638112068176,0.275573372840881,-1.62174355983734,-0.900838196277618,-1.0510106086731,-1.15423977375031
"H011",1.7651584148407,0.363856732845306,0.175373494625092,-0.324619203805923,-0.742357194423676,-0.745041906833649,-0.468660652637482,-0.452123463153839,0.123354934155941,-0.528831958770752
"H102",-0.998883903026581,-0.929830133914948,1.51661193370819,1.5657172203064,-0.0931753143668175,-0.534431099891663,-0.0131472526118159,-0.353845566511154,-0.210386842489243,-1.02196371555328
"H020",1.33436131477356,0.832360982894897,-0.0682061314582825,-0.386315643787384,0.272530734539032,1.1992290019989,-0.73084431886673,-1.90058732032776,0.385978698730469,-0.339242815971375
"H014",-1.3750125169754,0.273919850587845,-0.647318780422211,0.196244448423386,-0.210530906915665,0.282054871320724,0.449653774499893,0.119194105267525,0.29625990986824,-0.10311433672905
"H085",-2.12122082710266,-0.381825000047684,-1.2195770740509,0.721604585647583,0.616075873374939,-0.80684632062912,-0.93818861246109,-1.14113974571228,-0.33452382683754,0.856387317180634
"H022",2.30654454231262,0.0846059173345566,-0.891937971115112,1.00551021099091,0.510018944740295,0.924751222133636,0.630127370357513,-1.12290298938751,-0.329627811908722,-0.57864099740982
"H078",-1.84986877441406,0.244213670492172,-1.43241715431213,1.0678117275238,0.589866936206818,0.662101626396179,-0.195547103881836,-0.323299080133438,-0.0742498934268951,0.451126515865326
"H015",-1.54643094539642,0.512312889099121,0.527759552001953,1.00446426868439,-0.492573410272598,0.399892598390579,-0.286363005638123,-1.11559462547302,0.0865547433495522,0.591926455497742
"H116",-1.92642772197723,1.06702947616577,-0.751835703849792,-1.30837070941925,0.462107628583908,0.481302946805954,-0.764245808124542,0.948404252529144,-0.4463150203228,-0.182833939790726
"H029",-0.215756937861443,1.61997091770172,-0.377636730670929,2.43047094345093,0.48568919301033,0.756400644779205,0.806018888950348,0.142872959375381,3.23466515541077,0.519746363162994
"H036",1.66019237041473,0.785947561264038,0.193333521485329,0.407564848661423,-0.105908177793026,-0.6280757188797,0.742396831512451,-0.790788173675537,-0.538501560688019,-0.263360649347305
"H072",0.587310791015625,-0.756067037582397,-0.591188311576843,0.588878691196442,-0.383702129125595,-0.345818549394608,-1.63668346405029,0.856926918029785,1.1300276517868,-0.796453058719635
"H087",1.72405695915222,-1.33901417255402,-1.46273708343506,-0.547181129455566,0.450370401144028,1.1519478559494,1.5679726600647,-0.432336002588272,-1.47302269935608,0.954284310340881
"H095",-1.22125768661499,0.354094296693802,-0.698550283908844,0.583510518074036,0.420385330915451,-0.461932301521301,-1.41873872280121,-0.125965714454651,-0.876906037330627,-1.15269458293915
"H090",0.182984471321106,0.172386348247528,-0.919649183750153,1.66558682918549,-0.135370209813118,0.0308174174278975,-0.520896792411804,1.63644230365753,1.77689707279205,0.62620085477829
"H108",1.00382161140442,0.62613034248352,-0.47488209605217,1.0979129076004,0.583806812763214,1.41959643363953,0.677061378955841,-1.2684314250946,0.482780426740646,-0.0399056077003479
"H039",1.48277461528778,0.277795195579529,-0.186269089579582,0.856295645236969,-0.455447465181351,0.031344223767519,-0.574933528900146,-1.10893678665161,-0.279340803623199,-0.115074492990971
"H083",1.88774383068085,-0.0252995248883963,-0.58137321472168,-2.07248377799988,0.961282670497894,-0.943886399269104,0.525686144828796,-0.179207965731621,-1.12144613265991,0.772735297679901
"H082",0.786340832710266,-1.01251649856567,-0.277513027191162,-0.102149032056332,0.603058815002441,-0.676462173461914,-0.528255522251129,-0.516469955444336,0.817013084888458,0.41972228884697
"H073",0.249289944767952,-0.828616380691528,-0.937017798423767,-2.07931852340698,-1.08770883083344,-0.987413585186005,0.133167907595634,-0.538406312465668,1.9094603061676,1.55404138565063
"H081",1.58442866802216,-0.245336964726448,-0.473461180925369,2.86523365974426,0.375551819801331,-0.222761526703835,-0.163064002990723,-1.9207067489624,-0.906579673290253,-1.1086550951004
"H027",-2.03355312347412,0.638957440853119,-1.12330603599548,-0.542309045791626,0.685847222805023,1.12356925010681,-0.837499022483826,-1.07414996623993,0.257002949714661,-1.52199900150299
"H069",-1.81783139705658,0.337666451931,-1.15726900100708,2.25249171257019,-0.228829607367516,0.53025883436203,0.0297498144209385,0.375921279191971,-0.691061019897461,0.813745379447937
