"","Factor1","Factor2","Factor3","Factor4","Factor5","Factor6","Factor7","Factor8","Factor9","Factor10"
"H101",1.40955460071564,0.533674716949463,0.680497527122498,1.01924645900726,-0.0368144772946835,-1.28685021400452,-1.49165308475494,0.666535556316376,-0.86499673128128,-0.780078709125519
"H012",-2.14414405822754,0.643240690231323,-1.21614360809326,-0.551572382450104,1.8499151468277,-0.272865146398544,0.499675035476685,0.56402599811554,-0.207700595259666,0.959969878196716
"H051",-1.31270742416382,-0.758566677570343,1.68501460552216,0.303794384002686,0.43970000743866,-0.0261482112109661,3.28591465950012,0.0236107688397169,0.176630511879921,-0.747090816497803
"H037",0.0822568461298943,0.691102266311646,0.413742303848267,-0.891196072101593,-0.508148610591888,0.595746397972107,0.232397899031639,-1.34425044059753,2.36684632301331,0.250163346529007
"H169",1.20400285720825,0.00949020870029926,2.79205465316772,-0.324871003627777,-0.0624929741024971,-0.201667487621307,-0.623564839363098,-0.326877117156982,0.0979403927922249,0.244997084140778
"H246",-1.61139965057373,-0.0282797329127789,0.154391571879387,-0.0387715883553028,-0.46743455529213,0.605540752410889,1.67465305328369,0.529830873012543,-0.15630866587162,-0.101559326052666
"H257",-1.9814612865448,0.522454977035522,0.551204800605774,-0.373726546764374,-0.168620526790619,0.248556211590767,0.863905966281891,0.0554488338530064,0.0603121854364872,-0.136423140764236
"H268",1.86522769927979,-0.135622411966324,-0.356000989675522,0.56338906288147,-0.160548537969589,1.35418844223022,-0.0262893065810204,0.757316708564758,-0.978565692901611,-0.0587057545781136
"H270",0.760758936405182,-0.424713730812073,-1.42089784145355,-1.01909363269806,0.294973790645599,1.47732949256897,-0.421306401491165,1.57870185375214,1.65080952644348,0.0962207764387131
"H265",-1.82816576957703,-0.0794737413525581,-0.462254762649536,-0.974657893180847,-0.154419183731079,0.601440727710724,1.36642563343048,0.699132919311523,0.241115108132362,-0.136287912726402
"H048",0.33833783864975,-0.52616161108017,-0.913686096668243,-0.500909209251404,0.193532064557076,1.12464654445648,-0.685449302196503,1.48379397392273,1.65364134311676,-0.0472949780523777
"H249",-1.80254757404327,-0.42965292930603,3.09818577766418,-0.257539808750153,0.00101141049526632,1.08641231060028,-0.0285963416099548,0.48623526096344,-0.56135368347168,0.243427872657776
"H093",-1.88083970546722,0.776889503002167,0.391866415739059,3.58644962310791,-1.09594523906708,-1.55937242507935,0.473162978887558,-0.35161417722702,-0.696657419204712,0.573450028896332
"H089",1.37686085700989,-1.25361764431,-0.585961818695068,-0.264396488666534,-0.896717548370361,-0.779024183750153,0.766701579093933,-0.693148255348206,-0.0726589411497116,0.183523178100586
"H266",1.93163800239563,0.37061071395874,-0.936641454696655,0.595595419406891,-0.257161289453506,1.10116684436798,1.12869238853455,0.0911611467599869,-0.0776605606079102,0.339908540248871
"H007",-1.59894013404846,-1.58569300174713,-0.667239367961884,0.0665559992194176,-0.411004334688187,0.521660327911377,-0.0358998291194439,-0.906539082527161,-0.162870734930038,-0.126968860626221
"H256",1.19908690452576,0.506856441497803,0.951701760292053,-1.36604464054108,-0.491470128297806,-0.605705678462982,2.4720618724823,1.68137729167938,-0.449973970651627,0.301745295524597
"H168",-0.573481440544128,-0.217754259705544,-0.559195816516876,-0.750252425670624,-0.0668920129537582,0.63509476184845,-0.159839540719986,1.60991251468658,2.85447359085083,-0.307238459587097
"H008",-1.92028319835663,0.360630214214325,-0.0464721135795116,-1.58398187160492,0.161958917975426,0.711505949497223,-1.3763188123703,-1.16308569908142,-0.00419073179364204,-0.10107034444809
"H063",0.420800119638443,-0.909638285636902,-0.0037418813444674,0.720256745815277,1.20964956283569,-0.326420933008194,-1.34414839744568,0.0779705718159676,0.913488149642944,0.473225057125092
"H242",-1.58270704746246,1.87880170345306,0.451623350381851,-1.45593237876892,0.616635978221893,-0.884927213191986,1.90153610706329,0.482594668865204,-0.501767516136169,-0.0499233677983284
"H272",-1.6324782371521,0.774621248245239,-0.641057312488556,-0.694295406341553,0.307048916816711,1.5037727355957,1.31931757926941,0.646839559078217,-0.336193203926086,-0.0752617120742798
"H065",-1.41329324245453,-0.258067548274994,-0.844344079494476,1.22874784469604,-0.553666293621063,0.571039915084839,-0.327270835638046,0.712754666805267,-1.80630600452423,0.311739295721054
"H194",1.28430688381195,0.865180492401123,3.32806634902954,0.274212419986725,0.0506979301571846,-0.167578294873238,-0.799701035022736,-0.0503813549876213,-0.148765817284584,0.971423804759979
"H062",1.12921965122223,-0.708243906497955,2.17444229125977,1.97079217433929,-0.222727105021477,0.421284526586533,-1.21616864204407,1.43345737457275,-1.8129380941391,0.062905564904213
"H243",-1.9100604057312,1.02714478969574,-0.354008466005325,-0.728682816028595,0.239051833748817,1.39253556728363,-0.71911758184433,-1.2149875164032,-0.0386907123029232,0.159420326352119
"H239",-1.69797122478485,-0.110782280564308,3.10429239273071,-0.243620693683624,-0.0876354947686195,0.469977229833603,0.453308790922165,0.143982768058777,0.581569373607635,0.311297118663788
"H271",1.84970188140869,0.126591444015503,-0.511705815792084,-0.55700695514679,-0.254089683294296,1.15937423706055,-0.052151694893837,0.37351006269455,-1.00091600418091,0.34942489862442
"H006",1.97344732284546,-0.44394925236702,1.3512190580368,0.552511155605316,-0.221101388335228,0.585017502307892,0.643744230270386,0.864318490028381,-0.103096783161163,0.120530270040035
"H084",-1.71695840358734,-0.451940774917603,-0.661188542842865,0.804815709590912,-0.638073086738586,0.251533299684525,-2.06751728057861,-0.503304243087769,-1.12754154205322,-0.0703047439455986
"H260",-1.68039226531982,0.971006631851196,-0.862699627876282,-0.971699416637421,0.201299741864204,-0.987277388572693,-0.542066872119904,0.57714182138443,-1.53192329406738,0.0991921722888947
"H192",-0.0802773237228394,0.452624797821045,0.338262647390366,-0.26286906003952,0.198479205369949,0.305619806051254,0.759931325912476,-0.18409788608551,3.49640846252441,-0.83646833896637
"H070",1.71170735359192,0.479602813720703,-0.380161464214325,-1.87426614761353,-0.960153102874756,-0.8473881483078,-0.081891231238842,-1.05996918678284,0.336343020200729,0.371435314416885
"H255",-1.44019770622253,0.0386588387191296,-0.465453565120697,-0.366079717874527,0.0287958532571793,0.824148952960968,1.54211509227753,0.879490196704865,-0.636740624904633,-0.377270251512527
"H135",2.09948897361755,0.710198521614075,0.987818360328674,-1.4579154253006,0.0760534852743149,0.24181167781353,1.52220284938812,-0.91038167476654,-1.66948533058167,0.140365868806839
"H247",1.65467977523804,-1.92698788642883,1.7505362033844,-0.04324771463871,0.597515344619751,-0.780675292015076,0.0385375507175922,1.49212050437927,-0.529965996742249,0.288438081741333
"H066",-1.50971376895905,-0.336479902267456,-0.3769111931324,1.21020925045013,-1.15409004688263,0.196312740445137,-1.21024990081787,0.893396973609924,-0.858698070049286,0.476431161165237
"H230",0.316942393779755,0.452303200960159,-1.63829636573792,0.554760813713074,0.129982605576515,-2.41248488426208,0.136805385351181,1.63824784755707,0.131350293755531,-1.11089706420898
"H032",-1.55986285209656,-0.394882321357727,0.0758071690797806,0.235681384801865,0.567986130714417,-0.565176248550415,0.160181194543839,-0.401749700307846,-1.1873904466629,0.484345436096191
"H074",-1.82917714118958,-0.630922257900238,3.05935883522034,0.48748779296875,-0.352284163236618,-2.38292479515076,0.270955055952072,-0.309504896402359,0.725577414035797,-2.15906095504761
"H075",-1.67007791996002,-0.517648756504059,2.82727766036987,-0.706621408462524,-0.00605579046532512,-3.09800887107849,0.890982210636139,0.542948126792908,0.164131432771683,-0.0660235285758972
"H219",1.84483158588409,0.22379344701767,-0.349837958812714,0.542785346508026,2.32814788818359,1.84719264507294,0.697848618030548,-0.337419301271439,-1.10081624984741,-2.90697908401489
"H183",-1.87808167934418,1.07398509979248,-0.504481315612793,-0.366236120462418,0.485388368368149,2.75708866119385,0.914977252483368,-0.220897763967514,0.129639506340027,-0.412704437971115
"H193",1.66170454025269,1.42874646186829,1.14300537109375,-2.12436461448669,-1.15180933475494,1.89502739906311,0.0157444402575493,-0.819722354412079,-0.405488818883896,-1.82912766933441
"H214",-1.4988499879837,-2.11034083366394,2.87738108634949,0.0658259242773056,0.15381646156311,0.580603003501892,0.680701613426208,0.78176873922348,-0.261812448501587,0.239387094974518
"H170",2.23841190338135,-2.50397086143494,-0.758210897445679,0.416538655757904,-0.970897376537323,1.37733149528503,0.350914686918259,1.25388312339783,-0.77558183670044,-0.937577247619629
"H215",-1.45793080329895,-1.14664947986603,0.602275192737579,0.753439486026764,2.45402908325195,1.35069632530212,-1.34560787677765,0.551166355609894,-1.33146154880524,-1.58242583274841
"H211",-1.95858538150787,-0.714352428913116,0.489916026592255,-1.0240877866745,1.83949077129364,2.78697538375854,-1.7593480348587,-0.197265535593033,-0.978821873664856,-1.88221478462219
"H213",-0.157979726791382,0.708188414573669,1.51633703708649,2.62257742881775,1.05034136772156,0.633359014987946,-1.95472347736359,1.51359462738037,-0.0738608613610268,-1.71067428588867
"H216",1.70052576065063,-0.950098216533661,0.0428654700517654,-0.0722814351320267,1.08323657512665,1.47824621200562,-0.160905495285988,0.66642040014267,-0.656592488288879,-2.51507115364075
"H206",0.424197733402252,0.117993079125881,1.72034668922424,4.98131942749023,1.97691166400909,0.74096029996872,-1.21956133842468,1.54177820682526,-0.909522175788879,0.798771977424622
"H196",0.406807541847229,1.19022798538208,0.611900687217712,-2.25066995620728,2.29715204238892,-0.269105732440948,-2.27684545516968,2.78579068183899,0.386606007814407,0.430446535348892
"H250",-1.98887085914612,2.24186635017395,0.290392428636551,0.115630887448788,0.882697939872742,2.27839255332947,-0.132668629288673,0.503918290138245,-0.132432222366333,-3.66172528266907
"H202",0.304966539144516,-0.547074973583221,-1.72319567203522,2.36035585403442,3.24572968482971,1.08331322669983,0.589449226856232,2.75475144386292,0.563560366630554,1.76498532295227
"H186",0.771347999572754,0.728579103946686,0.269169747829437,0.703076660633087,-0.911998867988586,1.10718584060669,-0.354019373655319,1.0004814863205,0.120283432304859,2.19745564460754
"H205",-1.80375707149506,-2.68388485908508,-0.271853387355804,-0.916467428207397,0.290868818759918,2.39703273773193,-0.992793500423431,-0.0333941504359245,-0.923827648162842,-0.746098518371582
"H258",1.65766060352325,0.397005051374435,-0.150668948888779,-1.32330274581909,-0.906573176383972,1.13822329044342,0.628897130489349,0.0950739830732346,-1.80718815326691,-0.0655008852481842
"H199",1.58044242858887,-0.591508090496063,0.588493287563324,-0.33556193113327,2.0550491809845,0.639378190040588,0.157405942678452,0.60868889093399,-1.54284715652466,-1.39604640007019
"H198",1.53132128715515,0.309668093919754,0.00299522955901921,0.919835865497589,-0.209505081176758,1.260871052742,-0.0186210479587317,0.797633767127991,-0.616235494613647,0.419503778219223
"H203",-0.0983005836606026,0.342674523591995,-0.274663418531418,-1.51913166046143,1.35834574699402,-0.124031715095043,0.0706924870610237,2.54518532752991,0.0378317311406136,1.56264579296112
"H181",1.44089770317078,-2.15814852714539,0.800751507282257,-1.04660892486572,-1.15374445915222,0.48981836438179,0.910409390926361,0.744052946567535,-1.11201214790344,3.74589347839355
"H212",1.07258379459381,-0.338616460561752,-0.51880818605423,3.21508026123047,1.83722019195557,0.8150514960289,0.187027871608734,3.17499279975891,0.398373305797577,1.68914067745209
"H237",0.211027771234512,1.18765914440155,-0.352084308862686,0.112959012389183,-0.828904390335083,0.113767556846142,-0.822852313518524,3.05792045593262,1.76342022418976,-0.836191117763519
"H200",-1.78880858421326,-1.29953396320343,-0.923484206199646,0.720624923706055,-0.873281836509705,1.50254058837891,-1.08483326435089,0.408459097146988,-1.67708551883698,3.38750743865967
"H252",-2.13629221916199,1.11003887653351,-0.881898999214172,0.549290180206299,-1.17690467834473,2.90560913085938,-0.767653167247772,0.0732990279793739,-0.0371020957827568,-0.540026485919952
"H223",1.30160188674927,0.967716217041016,-0.36844590306282,3.83830809593201,-0.58809107542038,1.58771431446075,-0.00800116546452045,-0.132753238081932,-1.17615079879761,-2.39871311187744
"H218",-2.0346531867981,-0.649355590343475,-0.0169473625719547,-0.592411160469055,-0.170631840825081,3.70516681671143,0.875506222248077,-0.330006629228592,0.58306097984314,-2.04881000518799
"H208",1.17490720748901,-1.77399897575378,-0.163634166121483,-1.70530760288239,2.59738063812256,2.00388073921204,0.779595017433167,-0.322583764791489,0.740691781044006,-3.81415748596191
"H207",1.14558005332947,-0.635653674602509,1.12321996688843,1.20928943157196,2.71982073783875,1.76166677474976,-1.1257506608963,0.015025906264782,-0.868146359920502,-0.16923426091671
"H201",1.81272184848785,-0.79958701133728,-0.380549639463425,-0.762083828449249,3.69529271125793,1.73816704750061,0.170019581913948,0.400748759508133,-0.761453211307526,-0.556616723537445
"H197",1.50987088680267,-1.37379717826843,-1.06868815422058,-1.5947505235672,0.672769367694855,3.6683087348938,0.58680909872055,0.453773885965347,0.287685662508011,2.49674820899963
"H204",0.962148666381836,1.12675416469574,0.808400988578796,-3.21712517738342,1.30496001243591,2.5358898639679,-1.78022241592407,0.223800912499428,0.677574276924133,0.923645377159119
"H248",1.40202879905701,1.26516091823578,0.344866365194321,1.63862657546997,-0.59796404838562,3.92980074882507,-1.25003826618195,-0.57827627658844,0.167617484927177,1.47325801849365
"H217",0.336599439382553,1.1902631521225,1.51852118968964,0.311788767576218,2.46981978416443,2.21218228340149,-1.40686023235321,0.0560387074947357,-0.485633313655853,-2.31958198547363
"H210",2.00138282775879,-1.68598592281342,-0.00180986197665334,1.27273070812225,5.5622615814209,1.19497311115265,0.541631102561951,0.656185865402222,-1.4226199388504,0.49387589097023
"H235",2.46966195106506,-0.563267230987549,-0.150516793131828,1.81981992721558,-1.43304920196533,2.12088465690613,0.518565654754639,0.285656481981277,-1.89717483520508,2.36553335189819
"H264",1.07751667499542,0.81811386346817,0.752376854419708,2.39235377311707,-1.5514053106308,0.38169139623642,-0.280995160341263,1.66257679462433,-0.813392639160156,-1.47282683849335
"H221",1.03368937969208,-2.57518768310547,0.37932226061821,0.522724568843842,-0.569446980953217,1.73453009128571,0.0879257544875145,-0.72991132736206,-0.0428961999714375,-0.750386297702789
"H254",1.4092344045639,1.86314129829407,0.0413483902812004,-2.54164958000183,-0.267944276332855,2.3975613117218,0.578479468822479,0.0516082122921944,-0.542089104652405,1.64047753810883
"H220",0.318905532360077,-0.268474876880646,-1.19504332542419,3.38496279716492,1.65412306785583,0.3837830722332,-0.247326731681824,3.11591529846191,0.121997848153114,-1.31616771221161
"H209",0.85875129699707,-1.88570010662079,1.86725771427155,1.82383406162262,3.05900931358337,2.3141040802002,-0.510151982307434,-0.606531798839569,0.137094512581825,0.951200246810913
"H182",1.64413201808929,-2.05760407447815,0.277901917695999,0.964222133159637,0.583720982074738,1.70181000232697,0.633752405643463,-0.104475691914558,-0.875981748104095,4.23366069793701
"H222",-0.256149619817734,0.17238774895668,-0.72833114862442,-1.53700959682465,-0.743100106716156,1.61406075954437,-1.95906829833984,1.81565976142883,1.18332040309906,-1.70015954971313
"H224",-1.53081381320953,-0.843361139297485,0.443234592676163,-1.4229097366333,0.82538890838623,2.25234794616699,0.765458881855011,0.0736887902021408,0.448680639266968,-2.09080147743225
"H184",1.51958441734314,0.335415095090866,0.487406730651855,-2.46730709075928,-1.56632137298584,0.647823572158813,1.18562567234039,0.268678367137909,-1.05305814743042,-2.36344242095947
"H185",1.57648694515228,0.777174770832062,0.223608940839767,-1.59267330169678,-0.772230625152588,1.40357756614685,-0.0662763714790344,0.444879084825516,-0.0435333400964737,2.43819499015808
"H137",1.36491143703461,1.19306910037994,1.09823179244995,-2.82643365859985,0.0911072418093681,3.62902736663818,-1.69211292266846,-1.14069986343384,0.518514573574066,-1.46010935306549
"H067",1.81542372703552,0.23585519194603,0.104680493474007,-0.669593036174774,-0.962677419185638,2.96807789802551,-0.0674493983387947,-0.536264300346375,-0.112639009952545,-0.821564018726349
"H106",1.07475936412811,-0.259694308042526,0.587545156478882,1.20910310745239,-0.932250559329987,0.0387446843087673,-0.230129823088646,1.77827560901642,-1.43119490146637,-2.4002320766449
"H176",1.36036193370819,-1.10587525367737,1.0192973613739,4.14346265792847,-0.0178989134728909,1.26888036727905,-0.978587985038757,0.68163275718689,-0.387305229902267,3.57967329025269
"H136",-1.79658615589142,1.92596936225891,-0.266067832708359,-1.35291087627411,0.306957602500916,2.01439499855042,-0.34589484333992,0.377087593078613,-0.375378310680389,-1.31047189235687
"H178",-0.00751423742622137,-0.625267505645752,-0.926768839359283,-2.75594687461853,0.191444471478462,0.691438734531403,-0.504174113273621,2.7905912399292,1.614626288414,-0.774678349494934
"H166",-1.12023496627808,1.37619853019714,0.535555899143219,-0.774412095546722,1.39067780971527,1.75137233734131,-0.0774520859122276,0.491786271333694,-0.0918301716446877,-1.52924907207489
"H174",-1.85405576229095,-1.71705257892609,-0.624407470226288,-1.7269788980484,-1.5941174030304,3.30057144165039,0.0920747071504593,-0.437650561332703,0.167358309030533,0.639734387397766
"H177",-1.3758373260498,-2.03715324401855,2.09260964393616,-1.20433807373047,-0.975918769836426,1.3596556186676,1.85875058174133,0.893099784851074,1.25339162349701,-2.05297589302063
"H259",-1.29411089420319,-1.71769237518311,2.69336557388306,1.37016773223877,-1.52061152458191,1.43351054191589,0.410046011209488,0.436660528182983,0.04881601780653,-1.06156718730927
"H175",-1.90476965904236,-1.41636657714844,-0.135915368795395,-1.64471709728241,-0.43123584985733,1.41135370731354,0.264399886131287,0.69435328245163,-0.550201594829559,-0.03849833086133
"H179",1.56190180778503,-1.27568769454956,0.312440782785416,-2.38860321044922,2.44466042518616,1.32287418842316,0.328249484300613,0.235583946108818,-0.97142231464386,-3.33058977127075
"H050",2.7407751083374,0.13812281191349,0.538072764873505,-0.258975744247437,-1.29656398296356,-0.325171142816544,0.234380006790161,1.0135143995285,-0.43496909737587,0.30098569393158
"H180",-1.06862926483154,-1.0627201795578,-0.411831140518188,-0.775186359882355,0.69834315776825,0.12515452504158,0.635928690433502,0.0869364738464355,0.107834279537201,-0.0985043197870255
"H229",-0.644872665405273,0.71269416809082,1.58106327056885,2.36366486549377,-1.03265798091888,0.189714938402176,-0.207215845584869,-1.41721963882446,0.322585374116898,-0.221231371164322
